ensembl_gene_id,hgnc_symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000198326,TMEM239,0,0,0,0
ENSG00000198353,HOXC4,0.013573329606802817,0,0.28780556316641376,2
ENSG00000198354,DCAF12L2,0,0,0,0
ENSG00000198390,KRTAP13-1,0,0,0,0
ENSG00000198398,TMEM207,0,0,0,0
ENSG00000198400,NTRK1,0,0,0,0
ENSG00000198445,CCT8L2,0,0,0,0
ENSG00000198471,RTP2,0.011780570152500072,0,0.41231995533750243,1
ENSG00000198523,PLN,0,0,0,0
ENSG00000198569,SLC34A3,0.04299678968826699,0,0.6921289366996177,3
ENSG00000198570,RD3,0.04597185421396056,0,1.3726932533327705,2
ENSG00000198573,SPANXC,0,0,0,0
ENSG00000198576,ARC,0.07381843674848387,0,1.2037670686646793,4
ENSG00000198597,ZNF536,0,0,0,0
ENSG00000198601,OR2M2,0,0,0,0
ENSG00000198626,RYR2,0.18783663443658324,0,5.617829192150545,2
ENSG00000198633,ZNF534,0.04426845084650929,0,0.5007686799236829,4
ENSG00000198674,OR10G6,0,0,0,0
ENSG00000198681,MAGEA1,0,0,0,0
ENSG00000198685,NA,0,0,0,0
ENSG00000198704,GPX6,0,0,0,0
ENSG00000198723,SAXO5,0.06565554075368724,0,0.6378766023460251,6
ENSG00000198739,LRRTM3,0,0,0,0
ENSG00000198754,OXCT2,0.07697791343679485,0,1.5379481004034037,4
ENSG00000198795,ZNF521,0.013504093951762764,0,0.4726432883116969,1
ENSG00000198796,ALPK2,0,0,0,0
ENSG00000198797,BRINP2,0.09301728048823357,0,2.136408051801486,3
ENSG00000198798,MAGEB3,0,0,0,0
ENSG00000198812,LRRC10,0,0,0,0
ENSG00000198821,CD247,0.04396138888601778,0,0.8385230925067061,3
ENSG00000198822,GRM3,0.025088933187993052,0,0.5903070984133431,2
ENSG00000198844,ARHGEF15,0,0,0,0
ENSG00000198851,CD3E,0,0,0,0
ENSG00000198854,KPLCE,0.0076300287564338804,0,0.26705100647518576,1
ENSG00000198883,PNMA5,0,0,0,0
ENSG00000198889,DCAF12L1,0,0,0,0
ENSG00000198910,L1CAM,0.04435323349492698,0,0.9932863773753202,3
ENSG00000198914,POU3F3,0,0,0,0
ENSG00000198930,CSAG1,0,0,0,0
ENSG00000198965,OR10R2,0,0,0,0
ENSG00000198967,OR10Z1,0,0,0,0
ENSG00000203618,GP1BB,0,0,0,0
ENSG00000203661,OR2T5,0,0,0,0
ENSG00000203663,OR2L2,0,0,0,0
ENSG00000203685,STUM,0,0,0,0
ENSG00000203690,NA,0.028615353138496166,0,1.0015373598473658,1
ENSG00000203710,CR1,0,0,0,0
ENSG00000203730,TEDDM1,0,0,0,0
ENSG00000203733,GJE1,0,0,0,0
ENSG00000203737,GPR52,0,0,0,0
ENSG00000203740,NTMT2,0.01202163220585651,0,0.4207571272049777,1
ENSG00000203747,FCGR3A,0,0,0,0
ENSG00000203756,TMEM244,0,0,0,0
ENSG00000203757,OR6K3,0,0,0,0
ENSG00000203782,LORICRIN,0,0,0,0
ENSG00000203783,PRR9,0.02941485542855936,0,1.0295199399995778,1
ENSG00000203784,LELP1,0,0,0,0
ENSG00000203786,KPRP,0.013616030261354932,0,0.47656105914742275,1
ENSG00000203795,FAM24A,0,0,0,0
ENSG00000203805,PLPP4,0.033642704590433344,0,0.6018835343323397,2
ENSG00000203811,H3C14,0,0,0,0
ENSG00000203818,NA,0,0,0,0
ENSG00000203852,H3C15,0,0,0,0
ENSG00000203859,HSD3B2,0,0,0,0
ENSG00000203864,NA,0.06388940093306042,0,0.6177583280000197,5
ENSG00000203870,SMIM9,0,0,0,0
ENSG00000203877,RIPPLY2,0.13782754804111336,0,1.977361843375805,9
ENSG00000203908,KHDC3L,0,0,0,0
ENSG00000203909,DPPA5,0,0,0,0
ENSG00000203910,C1orf146,0.04247150299306324,0,0.823677770666693,3
ENSG00000203923,SPANXN1,0,0,0,0
ENSG00000203926,SPANXA2,0,0,0,0
ENSG00000203933,CXorf66,0,0,0,0
ENSG00000203970,DEFB110,0,0,0,0
ENSG00000203972,GLYATL3,0,0,0,0
ENSG00000203989,RHOXF2B,0.02024464829632546,0,0.4207571272049777,2
ENSG00000204001,LCN8,0,0,0,0
ENSG00000204006,C1orf185,0,0,0,0
ENSG00000204007,GLT6D1,0,0,0,0
ENSG00000204010,IFIT1B,0,0,0,0
ENSG00000204020,LIPN,0,0,0,0
ENSG00000204033,LRIT2,0.1399741538641838,0,3.5053807594657798,2
ENSG00000204065,TCEAL5,0,0,0,0
ENSG00000204071,TCEAL6,0.014307676569248083,0,0.5007686799236829,1
ENSG00000204118,NA,0,0,0,0
ENSG00000204140,CLPSL1,0.011766825295238465,0,0.4118388853333465,1
ENSG00000204165,CXorf65,0,0,0,0
ENSG00000204174,NPY4R,0.043743617662460266,0,0.9291430838537696,2
ENSG00000204183,NA,0.05217684030716795,0,0.9531221182948455,4
ENSG00000204195,AWAT1,0,0,0,0
ENSG00000204246,OR13C3,0.03005408051464125,0,1.0518928180124443,1
ENSG00000204248,COL11A2,0.06210124585721574,0,1.214100563949712,3
ENSG00000204278,TMEM235,0,0,0,0
ENSG00000204279,PAGE3,0,0,0,0
ENSG00000204290,BTNL2,0.05625866640722258,0,1.2541602848198006,3
ENSG00000204291,COL15A1,0,0,0,0
ENSG00000204296,TSBP1,0.021253642714403696,0,0.5334989314016404,2
ENSG00000204300,TMEM225,0.022632878193697144,0,0.7921507367794003,1
ENSG00000204335,SP5,0.036763879621921354,0,0.8788274859448022,3
ENSG00000204345,CD300LD,0,0,0,0
ENSG00000204347,BTBD17,0,0,0,0
ENSG00000204361,NXPE2,0.05790711993359448,0,1.1882261051691003,2
ENSG00000204363,SPANXN5,0,0,0,0
ENSG00000204365,NA,0.018032448308784754,0,0.6311356908074666,1
ENSG00000204366,ZBTB12,0,0,0,0
ENSG00000204379,XAGE1A,0,0,0,0
ENSG00000204382,XAGE1B,0,0,0,0
ENSG00000204414,CSHL1,0,0,0,0
ENSG00000204420,MPIG6B,0.039141795690494446,0,0.8788274859448022,3
ENSG00000204424,LY6G6F,0,0,0,0
ENSG00000204446,NA,0.009109076315522557,0,0.3188176710432894,1
ENSG00000204449,TRIM49C,0.008223016090468964,0,0.28780556316641376,1
ENSG00000204450,TRIM64,0,0,0,0
ENSG00000204464,NA,0.05726032425405905,0,0.834369109875565,3
ENSG00000204472,AIF1,0.012363405659529028,0,0.21970687148620055,2
ENSG00000204478,PRAMEF20,0,0,0,0
ENSG00000204479,PRAMEF17,0,0,0,0
ENSG00000204480,PRAMEF19,0,0,0,0
ENSG00000204481,PRAMEF14,0,0,0,0
ENSG00000204482,LST1,0.010988542378968914,0,0.21301232659731553,2
ENSG00000204501,PRAMEF15,0,0,0,0
ENSG00000204505,PRAMEF9,0,0,0,0
ENSG00000204510,PRAMEF7,0,0,0,0
ENSG00000204511,MCCD1,0.013773740893276,0,0.4820809312646598,1
ENSG00000204518,AADACL4,0,0,0,0
ENSG00000204538,PSORS1C2,0.03452825421508717,0,1.0212279244563662,2
ENSG00000204539,CDSN,0,0,0,0
ENSG00000204542,C6orf15,0.019775112477131943,0,0.6921289366996177,1
ENSG00000204548,DEFB121,0,0,0,0
ENSG00000204571,KRTAP5-11,0,0,0,0
ENSG00000204577,LILRB3,0.0522705958820254,0,0.8011530194255573,12
ENSG00000204595,DPRX,0,0,0,0
ENSG00000204610,TRIM15,0,0,0,0
ENSG00000204612,FOXB2,0,0,0,0
ENSG00000204613,TRIM10,0.04713085055867732,0,1.6495797695537062,1
ENSG00000204614,TRIM40,0.043439720368919556,0,0.882513610566159,2
ENSG00000204640,NMS,0,0,0,0
ENSG00000204653,ASPDH,0.014307676569248083,0,0.5007686799236829,1
ENSG00000204655,MOG,0.01013312802264875,0,0.3546594807927065,1
ENSG00000204657,OR2H2,0,0,0,0
ENSG00000204669,C9orf57,0.06487566000643388,0,1.5843014735588006,2
ENSG00000204671,IL31,0,0,0,0
ENSG00000204687,MAS1L,0,0,0,0
ENSG00000204688,OR2H1,0,0,0,0
ENSG00000204694,OR11A1,0.007048778853691635,0,0.2467072598792072,1
ENSG00000204695,OR14J1,0,0,0,0
ENSG00000204700,OR2J2,0,0,0,0
ENSG00000204701,OR2J3,0,0,0,0
ENSG00000204703,OR2B3,0,0,0,0
ENSG00000204704,OR2W1,0,0,0,0
ENSG00000204710,SPDYC,0.045844182668323075,0,0.8333666680000533,3
ENSG00000204767,INSYN2B,0,0,0,0
ENSG00000204779,FOXD4L5,0.01277028309425723,0,0.2410404656323299,2
ENSG00000204849,SPATA31A1,0,0,0,0
ENSG00000204873,KRTAP9-3,0,0,0,0
ENSG00000204880,KRTAP4-8,0,0,0,0
ENSG00000204887,KRTAP1-4,0.021704881554442147,0,0.41926154625335305,2
ENSG00000204897,KRT25,0,0,0,0
ENSG00000204913,LRRC3C,0,0,0,0
ENSG00000204918,PRR20B,0,0,0,0
ENSG00000204919,PRR20A,0,0,0,0
ENSG00000204960,NA,0,0,0,0
ENSG00000204961,PCDHA9,0.06441075848982276,0,1.0015373598473658,4
ENSG00000204962,PCDHA8,0,0,0,0
ENSG00000204965,PCDHA5,0.025109356741280047,0,0.8788274859448022,1
ENSG00000204969,PCDHA2,0.01866248751362945,0,0.6531870629770307,1
ENSG00000204978,ERICH4,0,0,0,0
ENSG00000204979,MS4A13,0,0,0,0
ENSG00000204983,PRSS1,0,0,0,0
ENSG00000205002,AARD,0.015710283519559106,0,0.5498599231845688,1
ENSG00000205022,PABPN1L,0,0,0,0
ENSG00000205029,OR5D16,0,0,0,0
ENSG00000205030,OR5L2,0,0,0,0
ENSG00000205038,PKHD1L1,0.06668343143460465,0,1.214100563949712,4
ENSG00000205057,NA,0.022546985925829273,0,0.6018835343323397,2
ENSG00000205090,TMEM240,0,0,0,0
ENSG00000205097,FRG2,0,0,0,0
ENSG00000205108,SPATA31F1,0.017196672409495427,0,0.6018835343323397,1
ENSG00000205116,TMEM88B,0,0,0,0
ENSG00000205126,ACCSL,0.008432958548762044,0,0.29515354920667153,1
ENSG00000205143,ARID3C,0.07231537887773436,0,0.979780594465546,5
ENSG00000205174,NA,0,0,0,0
ENSG00000205177,C11orf91,0.026757721403894843,0,0.28780556316641376,4
ENSG00000205186,FABP9,0.03271850790683409,0,0.6376353420865788,3
ENSG00000205212,NA,0.059410715559388545,0,1.257784638760059,3
ENSG00000205307,SAP25,0,0,0,0
ENSG00000205323,SARNP,0.13643264362849994,0,1.8582861677075393,8
ENSG00000205327,OR6C68,0,0,0,0
ENSG00000205328,OR6C65,0,0,0,0
ENSG00000205329,OR6C3,0,0,0,0
ENSG00000205330,OR6C1,0,0,0,0
ENSG00000205362,MT1A,0.03365285055306075,0,0.4207571272049777,3
ENSG00000205363,INSYN1,0.057719782310378366,0,0.5903070984133431,5
ENSG00000205409,OR52E6,0,0,0,0
ENSG00000205439,KRTAP12-3,0,0,0,0
ENSG00000205442,IZUMO3,0,0,0,0
ENSG00000205445,KRTAP10-2,0.030155496345859463,0,0.3546594807927065,4
ENSG00000205456,TP53TG3D,0.09784524875750182,0,0.9291430838537696,40
ENSG00000205457,TP53TG3C,0,0,0,0
ENSG00000205495,OR52J3,0,0,0,0
ENSG00000205496,OR51A2,0,0,0,0
ENSG00000205497,OR51A4,0,0,0,0
ENSG00000205549,NA,0.011905238114286475,0,0.41668333400002666,1
ENSG00000205639,MFSD2B,0.11883319823704594,0,0.9531221182948455,11
ENSG00000205642,VCX3B,0,0,0,0
ENSG00000205649,HTN3,0,0,0,0
ENSG00000205669,ACOT6,0,0,0,0
ENSG00000205670,SMIM11,0,0,0,0
ENSG00000205693,MANSC4,0,0,0,0
ENSG00000205718,MBD3L4,0,0,0,0
ENSG00000205754,NA,0.005350313516333852,0,0.18726097307168482,1
ENSG00000205777,GAGE1,0,0,0,0
ENSG00000205784,ARRDC5,0.1112273125650487,0,2.951535492066715,4
ENSG00000205809,KLRC2,0.03931523138454179,0,0.6921289366996177,3
ENSG00000205810,KLRC3,0,0,0,0
ENSG00000205832,C16orf96,0,0,0,0
ENSG00000205846,CLEC6A,0,0,0,0
ENSG00000205853,NA,0.044791438743564324,0,1.5677003560247509,1
ENSG00000205857,NANOGNB,0,0,0,0
ENSG00000205858,LRRC72,0,0,0,0
ENSG00000205863,C1QTNF9B,0.08842543815827295,0,2.2580772964492146,4
ENSG00000205864,KRTAP5-6,0.006277339185320012,0,0.21970687148620055,1
ENSG00000205867,KRTAP5-2,0,0,0,0
ENSG00000205869,KRTAP5-1,0.009426369145947865,0,0.32992292010817514,1
ENSG00000205882,DEFB134,0.042663214520468694,0,0.8333666680000533,2
ENSG00000205883,DEFB135,0,0,0,0
ENSG00000205884,DEFB136,0.014307676569248083,0,0.5007686799236829,1
ENSG00000205899,BHLHA9,0,0,0,0
ENSG00000205916,DAZ4,0,0,0,0
ENSG00000205922,ONECUT3,0.01581204670712679,0,0.3404093081521221,2
ENSG00000205923,CEMP1,0,0,0,0
ENSG00000205927,OLIG2,0,0,0,0
ENSG00000205944,DAZ2,0,0,0,0
ENSG00000206013,IFITM5,0,0,0,0
ENSG00000206026,SMIM21,0,0,0,0
ENSG00000206043,C18orf63,0,0,0,0
ENSG00000206047,DEFA1,0,0,0,0
ENSG00000206102,KRTAP19-8,0.009109076315522557,0,0.3188176710432894,1
ENSG00000206104,KRTAP20-3,0,0,0,0
ENSG00000206105,KRTAP20-4,0,0,0,0
ENSG00000206106,KRTAP22-2,0,0,0,0
ENSG00000206107,KRTAP27-1,0,0,0,0
ENSG00000206127,GOLGA8O,0,0,0,0
ENSG00000206150,RNASE13,0,0,0,0
ENSG00000206172,HBA1,0.008223016090468964,0,0.28780556316641376,1
ENSG00000206177,HBM,0,0,0,0
ENSG00000206181,ELOA2,0.07527898301514982,0,2.1339957256065616,2
ENSG00000206203,TSSK2,0,0,0,0
ENSG00000206260,PRR23A,0,0,0,0
ENSG00000206262,FOXL2NB,0,0,0,0
ENSG00000206384,COL6A6,0.08817882894433877,0,2.0030747196947316,4
ENSG00000206422,LRRC30,0,0,0,0
ENSG00000206483,NA,0,0,0,0
ENSG00000206536,OR5K3,0,0,0,0
ENSG00000206549,,0.005883412647619233,0,0.20591944266667325,1
ENSG00000206557,TRIM71,0.048843850201999973,0,1.5379481004034037,2
ENSG00000206579,XKR4,0.023638920326062813,0,0.5007686799236829,2
ENSG00000211448,DIO2,0.06420376219600618,0,2.2471316768602176,1
ENSG00000212122,TSSK1B,0.012607337293802279,0,0.4412568052830795,1
ENSG00000212124,TAS2R19,0.09739998245287887,0,0.5498599231845688,10
ENSG00000212126,TAS2R50,0,0,0,0
ENSG00000212128,TAS2R13,0,0,0,0
ENSG00000212643,NA,0,0,0,0
ENSG00000212657,KRTAP16-1,0,0,0,0
ENSG00000212659,KRTAP9-6,0,0,0,0
ENSG00000212710,CTAGE1,0.03221807816646107,0,0.4726432883116969,4
ENSG00000212721,KRTAP4-11,0,0,0,0
ENSG00000212722,KRTAP4-9,0,0,0,0
ENSG00000212724,KRTAP2-3,0.02012699617861556,0,0.37452194614336964,2
ENSG00000212725,KRTAP2-1,0,0,0,0
ENSG00000212807,OR2A42,0,0,0,0
ENSG00000212899,KRTAP3-3,0,0,0,0
ENSG00000212900,KRTAP3-2,0.049298553507498524,0,1.1235658384301088,2
ENSG00000212901,KRTAP3-1,0.030520115025735522,0,1.068204025900743,1
ENSG00000212933,KRTAP12-4,0,0,0,0
ENSG00000212935,KRTAP10-3,0,0,0,0
ENSG00000212938,KRTAP6-3,0,0,0,0
ENSG00000213022,KLK9,0,0,0,0
ENSG00000213023,SYT3,0.05284856323305615,0,1.3352550323759287,3
ENSG00000213029,NA,0,0,0,0
ENSG00000213030,CGB8,0.009725980232917777,0,0.3404093081521221,1
ENSG00000213077,NA,0.03634526332869072,0,0.5007686799236829,3
ENSG00000213088,ACKR1,0,0,0,0
ENSG00000213171,LINGO4,0.029417063238096206,0,1.0295972133333662,1
ENSG00000213199,ASIC3,0.05213214668597464,0,0.709318961585413,4
ENSG00000213203,GIMAP1,0,0,0,0
ENSG00000213213,CCDC183,0.12941496950220638,0,0.9291430838537696,12
ENSG00000213218,CSH2,0,0,0,0
ENSG00000213221,DNLZ,0.0479590500357068,0,0.8415142544099554,3
ENSG00000213231,TCL1B,0,0,0,0
ENSG00000213240,NA,0,0,0,0
ENSG00000213265,TSGA13,0.018225045781314998,0,0.6378766023460251,1
ENSG00000213297,ZNF625-ZNF20,0,0,0,0
ENSG00000213397,HAUS7,0.06319164809562047,0,0.5498599231845688,6
ENSG00000213401,MAGEA12,0,0,0,0
ENSG00000213402,PTPRCAP,0,0,0,0
ENSG00000213413,PVRIG,0.017332092405991522,0,0.3188176710432894,2
ENSG00000213416,KRTAP4-12,0,0,0,0
ENSG00000213417,KRTAP2-4,0,0,0,0
ENSG00000213578,CPLX3,0,0,0,0
ENSG00000213588,ZBTB9,0,0,0,0
ENSG00000213599,NA,0,0,0,0
ENSG00000213648,SULT1A4,0,0,0,0
ENSG00000213658,LAT,0.006752046975881382,0,0.23632164415584844,1
ENSG00000213689,TREX1,0,0,0,0
ENSG00000213759,UGT2B11,0.014307676569248083,0,0.5007686799236829,1
ENSG00000213780,GTF2H4,0,0,0,0
ENSG00000213822,CEACAM18,0,0,0,0
ENSG00000213892,CEACAM16,0,0,0,0
ENSG00000213920,MDP1,0.06153021536934815,0,0.47656105914742275,7
ENSG00000213921,LEUTX,0,0,0,0
ENSG00000213927,CCL27,0,0,0,0
ENSG00000213931,HBE1,0.07099793507823918,0,1.4179298649350907,2
ENSG00000213934,HBG1,0,0,0,0
ENSG00000213973,ZNF99,0,0,0,0
ENSG00000213996,TM6SF2,0.02500182126553332,0,0.5562460732503767,2
ENSG00000213999,MEF2B,0.012762863078809637,0,0.23632164415584844,4
ENSG00000214042,IFNA7,0,0,0,0
ENSG00000214097,SMCO1,0.023561140305000144,0,0.8246399106750049,1
ENSG00000214107,MAGEB1,0,0,0,0
ENSG00000214216,IQCJ,0,0,0,0
ENSG00000214265,,0,0,0,0
ENSG00000214285,NPS,0,0,0,0
ENSG00000214324,PRR23E,0,0,0,0
ENSG00000214336,FOXI3,0,0,0,0
ENSG00000214338,SOGA3,0,0,0,0
ENSG00000214360,EFCAB9,0.011316439096848572,0,0.39607536838970014,1
ENSG00000214402,LCNL1,0,0,0,0
ENSG00000214414,TRIM77,0,0,0,0
ENSG00000214415,GNAT3,0,0,0,0
ENSG00000214435,AS3MT,0.004902475904759894,0,0.1715866566665963,1
ENSG00000214447,FAM187A,0,0,0,0
ENSG00000214491,SEC14L6,0,0,0,0
ENSG00000214510,SPINK13,0.0796431433308944,0,1.1806141968266861,5
ENSG00000214511,HIGD1C,0.054100967307868446,0,1.0015373598473658,4
ENSG00000214518,KRTAP2-2,0,0,0,0
ENSG00000214562,NUTM2D,0.15687945293418795,0,2.503843399618414,8
ENSG00000214642,DEFB113,0,0,0,0
ENSG00000214643,NA,0,0,0,0
ENSG00000214681,IQCF5,0,0,0,0
ENSG00000214686,IQCF6,0,0,0,0
ENSG00000214688,C10orf105,0.08034826019870747,0,0.823677770666693,7
ENSG00000214700,C12orf71,0.01202163220585651,0,0.4207571272049777,1
ENSG00000214736,TOMM6,0,0,0,0
ENSG00000214782,MS4A18,0,0,0,0
ENSG00000214787,MS4A4E,0.01586112329140394,0,0.3188176710432894,2
ENSG00000214819,CDRT15L2,0.0353417104575002,0,1.2369598660125074,1
ENSG00000214860,EVPLL,0.09313435238388044,0,0.6591206144586016,9
ENSG00000214866,DCDC2C,0,0,0,0
ENSG00000214891,TRIM64C,0,0,0,0
ENSG00000214929,SPATA31D1,0.034317331333319274,0,1.2011065966661743,1
ENSG00000214940,NPIPA8,0,0,0,0
ENSG00000214943,GPR33,0,0,0,0
ENSG00000214946,TBC1D26,0,0,0,0
ENSG00000214967,NPIPA7,0,0,0,0
ENSG00000215009,ACSM4,0,0,0,0
ENSG00000215113,CXorf49B,0,0,0,0
ENSG00000215115,CXorf49,0,0,0,0
ENSG00000215183,MSMP,0,0,0,0
ENSG00000215186,GOLGA6B,0,0,0,0
ENSG00000215203,GRXCR1,0,0,0,0
ENSG00000215218,UBE2QL1,0.11405541973033456,0,1.2622713816149331,6
ENSG00000215269,GAGE12G,0,0,0,0
ENSG00000215274,GAGE10,0.08332025238509806,0,1.5677003560247509,5
ENSG00000215343,ZNF705D,0.006010816102928255,0,0.21037856360248886,1
ENSG00000215356,ZNF705B,0,0,0,0
ENSG00000215372,ZNF705G,0,0,0,0
ENSG00000215397,SCRT2,0,0,0,0
ENSG00000215454,KRTAP10-4,0,0,0,0
ENSG00000215455,KRTAP10-1,0,0,0,0
ENSG00000215472,RPL17-C18orf32,0,0,0,0
ENSG00000215474,SKOR2,0,0,0,0
ENSG00000215529,EFCAB8,0.017196672409495427,0,0.6018835343323397,1
ENSG00000215545,DEFB116,0,0,0,0
ENSG00000215547,DEFB115,0,0,0,0
ENSG00000215568,GAB4,0,0,0,0
ENSG00000215595,C20orf202,0.08503815472561797,0,1.333747328504101,3
ENSG00000215612,HMX1,0.006886870446638,0,0.2410404656323299,1
ENSG00000215695,RSC1A1,0,0,0,0
ENSG00000215704,CELA2B,0.0787754778044129,0,1.2757532046920501,4
ENSG00000215906,LACTBL1,0,0,0,0
ENSG00000215910,C1orf167,0.013504093951762764,0,0.4726432883116969,1
ENSG00000216490,IFI30,0.0706387267139209,0,1.2037670686646793,3
ENSG00000216649,GAGE12E,0,0,0,0
ENSG00000217555,CKLF,0.039022095086427344,0,0.8002483971024607,3
ENSG00000218819,TDRD15,0,0,0,0
ENSG00000218823,PAPOLB,0,0,0,0
ENSG00000219073,CELA3B,0.035715714342859424,0,1.25005000200008,1
ENSG00000219435,CATSPERZ,0,0,0,0
ENSG00000219438,TAFA5,0,0,0,0
ENSG00000219607,PPP1R3G,0.08193510230491081,0,1.2011065966661743,5
ENSG00000220008,LINGO3,0.07581813147294177,0,1.2037670686646793,3
ENSG00000221813,OR6B1,0,0,0,0
ENSG00000221818,EBF2,0.009109076315522557,0,0.3188176710432894,1
ENSG00000221826,PSG3,0.11637757391213455,0,1.805650602997019,3
ENSG00000221836,OR2A5,0,0,0,0
ENSG00000221837,KRTAP10-9,0,0,0,0
ENSG00000221840,OR4A5,0,0,0,0
ENSG00000221852,KRTAP1-5,0,0,0,0
ENSG00000221855,TAS2R41,0,0,0,0
ENSG00000221858,OR2A12,0.027008187903525528,0,0.9452865766233938,1
ENSG00000221859,KRTAP10-10,0,0,0,0
ENSG00000221864,KRTAP12-2,0,0,0,0
ENSG00000221867,MAGEA3,0,0,0,0
ENSG00000221870,NA,0,0,0,0
ENSG00000221874,ZNF816-ZNF321P,0,0,0,0
ENSG00000221878,PSG7,0,0,0,0
ENSG00000221880,KRTAP1-3,0.06534325196728392,0,1.0263987711132794,4
ENSG00000221882,OR3A2,0.006075015260438336,0,0.21262553411534169,1
ENSG00000221888,OR1C1,0,0,0,0
ENSG00000221900,POM121L12,0,0,0,0
ENSG00000221910,OR2F2,0,0,0,0
ENSG00000221931,OR6X1,0,0,0,0
ENSG00000221932,HEPN1,0,0,0,0
ENSG00000221933,OR2A25,0,0,0,0
ENSG00000221937,TAS2R40,0,0,0,0
ENSG00000221938,OR2A14,0,0,0,0
ENSG00000221946,FXYD7,0,0,0,0
ENSG00000221954,OR4C12,0,0,0,0
ENSG00000221961,NA,0,0,0,0
ENSG00000221962,NA,0,0,0,0
ENSG00000221970,OR2A1,0,0,0,0
ENSG00000221972,NA,0,0,0,0
ENSG00000221977,OR4E2,0,0,0,0
ENSG00000221989,OR2A2,0,0,0,0
ENSG00000222004,NA,0,0,0,0
ENSG00000222014,RAB6C,0.038530031259435944,0,0.5498599231845688,4
ENSG00000222018,C21orf140,0,0,0,0
ENSG00000222028,PSMB11,0.12316785253359352,0,4.310874838675773,1
ENSG00000222036,POTEM,0,0,0,0
ENSG00000222038,POTEJ,0.02095684775925966,0,0.29515354920667153,3
ENSG00000223417,TRIM49D1,0,0,0,0
ENSG00000223443,USP17L2,0,0,0,0
ENSG00000223510,CDRT15,0.037478293282388914,0,0.6591206144586016,4
ENSG00000223569,USP17L15,0,0,0,0
ENSG00000223601,EBLN1,0,0,0,0
ENSG00000223609,HBD,0.05829381457157132,0,1.1816082207792422,3
ENSG00000223614,ZNF735,0,0,0,0
ENSG00000223638,RFPL4A,0,0,0,0
ENSG00000223802,CERS1,0.024141612070246288,0,0.6390369797919466,2
ENSG00000223953,C1QTNF5,0,0,0,0
ENSG00000224089,CT47A10,0,0,0,0
ENSG00000224586,GPX5,0,0,0,0
ENSG00000224659,GAGE12J,0,0,0,0
ENSG00000224712,NPIPA3,0.011766825295238465,0,0.4118388853333465,2
ENSG00000224902,GAGE12H,0,0,0,0
ENSG00000224916,APOC4-APOC2,0,0,0,0
ENSG00000224940,PRRT4,0.10426849221776387,0,2.199439692738275,4
ENSG00000224982,TMEM233,0,0,0,0
ENSG00000225327,USP17L3,0,0,0,0
ENSG00000225362,NA,0.021184901797545296,0,0.28780556316641376,3
ENSG00000225781,OR6V1,0.02466904827140688,0,0.8634166894992413,1
ENSG00000225899,FRG2B,0,0,0,0
ENSG00000225932,NA,0.042776269948337484,0,0.5498599231845688,4
ENSG00000226023,CT47A6,0,0,0,0
ENSG00000226288,OR52I2,0.04586092619542126,0,0.9452865766233938,2
ENSG00000226372,DCAF8L1,0,0,0,0
ENSG00000226397,NA,0,0,0,0
ENSG00000226430,USP17L7,0,0,0,0
ENSG00000226600,CT47A9,0,0,0,0
ENSG00000226685,CT47A12,0,0,0,0
ENSG00000226761,TAS2R46,0.027008187903525528,0,0.9452865766233938,1
ENSG00000226777,NA,0,0,0,0
ENSG00000226784,PGAM4,0.02540431992965079,0,0.5756111263328275,2
ENSG00000226929,CT47A11,0,0,0,0
ENSG00000226941,RBMY1J,0,0,0,0
ENSG00000226979,LTA,0,0,0,0
ENSG00000227011,NA,0,0,0,0
ENSG00000227059,ANHX,0,0,0,0
ENSG00000227140,USP17L5,0,0,0,0
ENSG00000227151,PRR20D,0,0,0,0
ENSG00000227152,OR2T7,0,0,0,0
ENSG00000227234,SPANXB1,0,0,0,0
ENSG00000227488,GAGE12D,0,0,0,0
ENSG00000227551,USP17L12,0,0,0,0
ENSG00000227729,RD3L,0,0,0,0
ENSG00000228075,BOD1L2,0,0,0,0
ENSG00000228083,IFNA14,0,0,0,0
ENSG00000228146,NA,0.16629352386652912,0,2.676952754666752,5
ENSG00000228198,OR2M3,0,0,0,0
ENSG00000228278,ORM2,0.10949761850198982,0,2.0030747196947316,6
ENSG00000228517,CT47A7,0,0,0,0
ENSG00000228567,VN1R4,0,0,0,0
ENSG00000228570,NUTM2E,0,0,0,0
ENSG00000228607,CLDN25,0.08988236467228719,0,1.0669978628032808,5
ENSG00000228727,SAPCD1,0.1637632116318121,0,1.6830285088199108,11
ENSG00000228836,CT45A5,0,0,0,0
ENSG00000228856,USP17L30,0,0,0,0
ENSG00000228927,TSPY3,0,0,0,0
ENSG00000229183,PGA4,0,0,0,0
ENSG00000229292,RFPL4AL1,0,0,0,0
ENSG00000229314,ORM1,0.043466910358927136,0,1.233536299396036,2
ENSG00000229549,TSPY8,0,0,0,0
ENSG00000229571,PRAMEF25,0,0,0,0
ENSG00000229579,USP17L26,0,0,0,0
ENSG00000229637,PRAC2,0,0,0,0
ENSG00000229665,PRR20C,0,0,0,0
ENSG00000229859,PGA3,0,0,0,0
ENSG00000229924,FAM90A26,0,0,0,0
ENSG00000229937,PRPS1L1,0.008958287748712861,0,0.31354007120495014,1
ENSG00000229972,IQCF3,0,0,0,0
ENSG00000230031,POTEB2,0,0,0,0
ENSG00000230178,OR4F3,0,0,0,0
